verbessern	0.0226613	-0.00172066	-0.0155093	-0.00846155	-0.0170535	0.0160565	-0.00921895	-0.0108686	0.0089898	0.0125491
friedlander	-0.0124756	-0.00161101	0.0293048	0.00798534	0.00184503	-0.00431627	0.0182611	-0.00445961	-0.0108368	-0.00456769
fünfköpfige	-0.00824254	-0.0170979	-0.00727544	-0.0141072	-0.00820136	0.00961649	0.0115445	-0.00559887	0.0155246	-0.0187594
einstechen	0.00537546	-0.00400072	-0.00905553	0.00144167	0.00124345	0.00472788	-0.00657105	-0.0117716	0.0141028	-0.00318657
7-jährige	0.00129883	-0.00840896	0.00255581	0.00895303	0.00804444	0.00346597	0.0219031	-0.00560393	-0.00287277	-0.00439566
türverglasung	0.00267893	-0.00438742	0.0145365	-0.0088722	-0.00551293	-0.0162473	-0.000569756	0.00408013	0.000152445	0.0191577
verkündet	-0.0052004	-0.013224	-0.00992814	-0.00833796	0.000129355	-0.00800189	-0.0158576	0.00666713	-0.00862649	0.00441508
nebenfahrbahn	-0.0040302	0.0186201	-0.00796535	0.00601323	0.00907939	0.00474218	0.0123064	0.00286422	0.00610961	-0.012179
schwule	0.00268604	-0.00356799	0.0232445	-0.0132843	0.0103736	0.00251706	-0.00285602	-0.0169898	-0.00364327	0.00862085
ausstiegen	-0.00187563	0.00950755	-0.00461705	-0.0113735	0.015391	-0.00507022	0.0167551	0.0074158	-0.00197303	-0.000423142
fühlte	0.010632	-0.000361047	0.0073523	0.00938761	0.00381893	-0.000688625	0.0126321	0.0066761	-0.0243467	-0.0065463
abklebten	-0.00997592	-0.00785214	-0.00476865	0.00475453	-0.0031717	0.000894013	-0.00987883	-0.0167101	0.00269424	-0.0039192
einschaltende	-0.0203491	0.00259136	-0.000874114	-0.0164213	-0.0253157	0.00291752	0.00123779	-0.0204807	-0.0102791	0.00387032
verschafften	0.0138654	0.00255309	-0.00523613	-0.0121925	0.000790986	-0.00699609	0.000775239	-0.0125796	0.00233499	-0.0119455
orthstraße	0.0202589	0.00791886	-0.00687247	0.00567663	0.0187827	0.0148228	0.00382053	0.00710436	-0.000261742	-0.00806118
sexualstraftäter	0.0153637	0.0160218	0.000646467	-0.0122754	-0.0114144	0.00475758	-0.0214587	0.00332263	0.0168733	0.0126737
kanzlerweg	0.00213396	-0.000211676	0.0128145	0.00919005	-0.0148712	-0.00835229	0.0177614	-0.00730451	0.00211272	0.00344401
einstach	-0.000119319	0.00414176	-0.00933812	-0.0171172	0.0224802	0.00726471	0.000247421	0.00752317	0.0189498	-0.00082515
pichelsdorfer	0.00787469	0.0172901	-0.00771876	0.00247464	-0.00682159	0.0118956	-0.0201338	0.0150399	-0.0101188	0.0169833
klassenräumen	0.0105427	-0.0130946	0.016302	0.000575598	-0.0161219	0.00822773	-0.0196468	-0.00291798	0.00698524	-0.0144025
zugestochen	-0.0151196	-0.0042704	-0.00852289	-0.000716114	-0.0137404	0.0101493	0.00303749	-0.00814502	0.00705789	0.00102984
hofpause	-0.014815	-0.00470857	-0.012667	2.69399e-05	0.00264679	-0.00812298	-0.00241426	-0.000413354	-0.00290375	0.0178627
begasstraße	-0.00043242	-0.0033436	0.00557006	0.00427167	0.00745435	-0.00969719	0.00486837	0.0141329	0.00405637	0.00436565
angeschossenen	-0.00737438	0.00363323	0.0118716	0.011317	0.00780429	-0.00566076	-0.0154642	0.00633527	0.00894352	0.00875047
stadion	-0.00727334	-4.47141e-05	-0.00373274	0.00210765	-0.00425514	0.0043884	-0.01033	-0.00226504	-0.0101964	-0.00627484
fußballspiels	-0.00233243	-0.00294647	-0.0232832	0.00404632	-0.00101574	0.0169671	-0.00078331	-0.00193685	-0.00245413	0.00294529
einleiten	0.0138182	-0.00162481	7.19412e-05	0.00177625	0.00607864	0.000979355	-0.00231469	-0.0260475	0.000739126	-0.0126229
51-jähriger	-6.36444e-05	0.0248534	0.00161048	-0.0209474	-0.00542731	0.0101443	0.00668638	-0.00625357	0.0114776	0.0131018
zabel-krüger-damm	-0.00333424	0.0104473	0.0020232	0.0124223	0.0204801	0.00249237	-0.00949134	-0.0194634	-0.00680505	0.00688766
130	-0.0135341	-0.00650085	0.0128917	0.00407714	-0.00243888	0.00917303	0.00291531	0.0298179	0.00851225	-0.00351801
vermummt	0.0164691	0.000935491	-0.00202662	-0.0139335	-0.00463862	0.0012232	0.00469482	-0.00647781	-0.00851873	-0.0014095
schädel-hirn-traumas	0.00532918	0.00067514	0.00111681	0.00155384	-0.0177019	0.0069661	0.00019836	-0.00044756	0.00664881	-0.000730197
“	-7.55804e-05	-0.00129614	0.00472219	0.0150711	0.00856945	-0.004854	0.00182919	-0.00312776	0.0334838	-0.0119166
brüche	0.000547439	-0.00801186	0.00528669	0.00945164	-0.0172822	-0.0105891	0.00939064	-0.00195298	0.00637037	-0.00270098
fertigte	0.00777551	0.0283845	-0.00864695	0.00311456	9.12783e-05	-0.00468521	0.002193	0.00224681	0.00435683	-0.00691944
Übersichtsaufnahmen	-0.00307228	-0.00108225	0.0259067	-0.0074635	0.000780402	0.0107848	0.00731726	0.0117076	-0.00554892	0.00501956
beckenbereich	-0.0133372	-0.0167866	-0.0062176	0.0036227	-0.010533	0.00378996	-0.0155333	-0.0104124	-0.00102646	-0.000853863
twingo-fahrerin	-0.0204394	-0.00125493	0.00172559	-0.00248197	0.0128741	-0.0114613	-0.0121366	-0.0120346	-0.013809	-0.0130831
geradeaus	-0.000353271	-0.0189699	-0.00325356	0.0059807	0.00104083	0.014506	-0.00308077	0.00818748	-0.00944172	0.0111211
försterei“	0.011159	0.00552219	0.0180719	0.00885363	-0.00609474	-0.00662129	-0.00570825	0.0193473	0.00121669	0.0052457
gitschiner	0.0127273	0.006207	0.00588403	0.00804632	0.0123655	0.00895963	-0.00523046	0.00308375	0.0155051	-0.00546578
wuhlheide	0.00720077	0.00811718	-0.00539469	0.00703515	-0.00775603	-0.00488874	0.0199555	-0.000408177	-0.0104014	0.00955986
haupttribüne	-0.00311382	-0.0126889	0.00340175	-0.0113622	0.000274062	-0.00855817	0.000264833	-0.0089293	-0.00916535	0.00425761
hoffnungen	-0.0120199	-0.0126111	-0.00621858	-0.0113056	0.00513623	0.00179149	0.00251832	-0.00867403	-0.00824124	0.00059706
taschendiebstahlsdelikte	-0.00482645	0.00535597	-0.00575249	-0.00106117	-0.0173982	-0.0165214	0.00749115	-0.013296	0.0049375	0.00615607
nie	-0.00566975	-0.0126125	0.000721077	-0.00263374	-0.000743726	-0.0122828	-0.00395614	-0.000124751	-0.0138472	0.00290967
unterstützend	0.00279147	0.00906482	-0.0222275	-0.0107519	0.014427	-0.00228032	0.00125513	0.0231392	0.00190054	-0.0115651
stadionbesuchern	-0.0100099	-0.000285444	-0.0117466	-0.00776379	0.00121378	0.00625693	0.0105164	-0.0018252	0.00409632	-0.0102502
reizstoffsprühgeräte	0.0169641	-0.0116506	-0.014071	-0.00154624	-0.000217635	-0.00840118	0.00891454	0.0120414	-0.0130323	-0.0164644
stadtmitte	-0.0285562	-0.0148721	-0.0120152	-0.001526	0.015955	0.00252821	-0.0140371	-0.00316025	0.0088243	0.00597966
versuche	-0.00246765	-0.0176783	-0.000693728	-0.00427619	0.0044827	0.0205277	0.00558475	-0.00655054	0.00760314	-0.0107488
hämmern	-0.00948565	0.00843227	-0.00445815	0.00422951	-0.00812951	-0.0094461	0.0115781	-0.0115752	-0.00516172	0.00547481
ermittlungsgruppe	-0.0124921	-0.00212747	-0.0202904	0.00171187	-0.00685765	-0.00388679	0.00364526	-0.00426225	-0.0115428	-0.00389278
schleuserbande	0.0122538	-0.0188849	-0.0172188	0.00644929	0.00188053	-0.000736216	-0.00340312	-0.00117961	-0.00496318	0.000106836
kaufhauses	0.00386692	-0.00309733	-0.0159019	-0.0086249	0.00253182	0.00812669	0.0218885	-0.00074511	0.00450201	0.00374638
operierende	-0.0138035	0.00752333	-0.0198715	0.0113878	-0.00401231	-0.00168335	-0.000940385	0.00473228	-0.00384108	0.0142611
opel-kadett	0.0087507	0.00455977	-0.00687574	0.00211159	0.00450165	-0.0112898	-0.00476365	-0.000611992	-0.000719035	-0.00943025
international	-0.00540989	0.00206191	0.024302	-0.0100789	0.0156969	0.00367602	0.0179918	-0.0103584	-0.0156144	0.00944049
ermittlungsbehörden	-0.00702015	0.00854082	-0.00134987	-0.0133088	0.00197894	0.000281776	-0.0126193	0.0093025	0.0215947	0.00595553
schleuserkriminalität	0.00278234	-0.00653523	0.00390761	-0.0150168	-0.000952274	-0.00531939	-0.00414253	0.00625508	-0.00846497	0.00411065
glaseingangstüren	-0.000965518	-0.0120899	-0.0101636	-0.0202416	-0.00205717	-0.00160152	-0.00354598	0.00532423	0.0162147	0.0157154
mittätern	-0.00366385	0.00974846	-0.00136232	0.000598462	-0.00673249	-0.00753371	-0.0107771	-0.000524485	0.0175877	0.00309891
schmuckabteilung	-0.00363471	-0.00494307	-0.00442756	-0.00303844	0.00768402	0.00985746	-0.0130154	-0.00242889	-0.00318523	0.000917953
ermittlungserfolg	-0.00195764	0.00223232	-0.000716518	0.0105454	-0.00375229	0.000190948	0.00924135	-0.0018189	-0.00599914	-0.00361144
gehirnerschütterung	0.00191457	-0.00619157	0.0131154	-0.00470594	0.00346355	-0.0013341	-0.0062785	0.000276071	-0.0129871	-0.00738024
zerschlagen	-0.00566519	-0.00577137	0.0125758	0.0139842	-0.0130915	0.00773742	-0.0152285	-0.00752546	0.00247643	-0.00918466
uhren	-0.00853062	0.0186636	-0.0193471	-0.00586217	0.0144268	0.00766906	0.00408924	-0.00246517	0.00828422	-0.0044228
hereinkam	0.00565709	-0.00240225	-0.0125851	-0.00792514	0.00135517	-0.00577887	-0.00014884	2.59059e-05	-0.00998803	-0.00433797
mellener	0.00182057	-0.00308347	-0.00555211	0.00791906	0.0182967	-0.00149655	-0.00485385	0.00544441	0.0239356	-0.00664146
kirchhainer	0.00352154	-0.0041785	0.0106361	0.00789744	-0.0239505	-0.000785529	0.0125671	-0.0307211	-0.0014998	-0.00778041
zurückließen	0.013124	0.00228416	0.00505391	-0.00372349	-0.00392763	-0.00345616	0.0113264	0.00420317	0.00256303	0.000732048
friedenauer	-0.00894045	0.00313157	-0.000461178	0.0143338	0.00997007	-0.0132155	0.000596429	0.00876479	-0.0120286	-0.0276362
autobahnbrücke	-0.000219756	-0.0138167	-0.000622639	-0.00936673	-0.00453029	0.00638547	-0.021404	-0.00435711	0.00314066	-0.00266314
beobachtungen	-0.00533538	0.00620303	-0.00373494	-0.00259671	-0.00371451	-0.0118024	-0.00183526	0.0155036	-0.00926055	0.00402981
mitbekamen	0.00187223	0.0142428	-0.00976913	-0.00917965	0.00610857	-0.00225425	-0.0043509	-0.00236219	-0.00490287	-0.0113398
fußballspiel	0.00524396	0.0269502	-0.00521691	0.00607742	-0.00562223	0.0043378	0.00347872	0.00510776	-0.00964634	-0.0273934
nachgang	0.00295089	0.00677606	-0.0147975	-0.0134487	0.0117122	0.0128198	-0.0117329	0.00811428	0.00940233	-0.005189
s-	0.00309977	0.000700219	-0.00648159	-0.00483161	-0.00663384	0.00317862	-0.0156045	0.0193678	0.0120746	-0.00469108
schlanken	0.00739154	0.0231127	0.000926239	-0.0127835	0.00291295	-0.0104464	-0.00596749	-0.00696185	0.0207204	-0.0155253
partie	-0.00449384	-0.00639727	-0.0255967	0.00695977	0.00342002	0.0113283	0.010973	0.0040358	0.0143466	0.00466071
erfolglosen	0.0123712	0.00522846	0.00676837	-0.00130869	0.0194396	0.00630193	-0.00188611	-0.00191274	-0.00397142	-0.0180446
schiedsrichter	-0.00429903	0.00338798	0.0109083	-0.0111834	-0.0121834	0.00678819	0.000420288	0.00694682	-0.00704247	0.0186041
spielende	0.00946832	0.00617383	0.0157373	-0.0198474	0.0222551	-0.00760448	0.0038178	-0.0120713	0.0178653	-0.000448634
berauben	0.00311239	-0.0136475	-0.000802489	-0.00471812	0.000594507	-0.0148965	0.000290511	0.00662118	0.0131464	-0.00059362
bier	0.00693014	0.0100361	-0.000560998	-0.00674825	-0.00826762	-0.00332927	-0.0197204	0.0149918	0.00814939	-0.00848026
abgehobenes	-0.0197864	0.00515936	-0.00836909	0.000109132	-0.00363304	0.0123935	0.000295249	-0.00306628	0.00306928	-0.0071395
wohnungsschlüssel	-0.00499576	-0.00344853	-0.00400689	0.00484776	0.0063016	0.0105293	0.0056246	0.00735929	0.000500243	-0.0163597
einkaufsbeutel	0.00163133	-0.00298704	0.00912053	0.0124576	-0.00240235	-0.0044996	0.000583253	-0.00540894	0.0112258	0.0005629
mund	0.0211267	-0.0105686	-0.0109744	-0.00318271	0.00356851	0.0235228	-0.00467408	0.00368027	-0.014457	-0.00689986
jungfernheide	0.00599467	0.00232324	-0.00998444	0.0065292	-0.0068488	-0.00742453	0.00140609	-0.00115219	0.0114572	-0.0102775
gestellten	-0.0189511	-0.00465234	0.0108009	-0.00474401	-0.0190869	0.00324823	-0.0221316	0.000579445	0.0142066	-0.0110922
fanlagern	0.0128571	0.0107006	0.00516758	-0.0099496	0.00156424	-0.00851448	0.00246711	0.00556663	0.0244658	-0.00548687
becher	-0.00362855	0.0125072	-0.00139262	0.00351106	0.0107976	0.00378387	-0.0203945	-0.000238325	-0.00854941	-0.00116075
außendarstellung	0.00234913	0.010564	0.00764179	0.00466165	-0.00516263	0.00844698	0.007851	-0.00715274	0.0270873	0.0208256
olbersstraße	0.0129852	0.0180133	-0.021286	0.0137483	-0.00777698	0.00462088	-0.00744025	-0.00688238	-0.0143981	0.00734265
bankkunde	-0.00468276	-0.0104228	-0.0122032	0.00075255	-0.00268606	0.0208417	-0.00197616	0.00278763	0.00740174	-0.00647271
entleeren	-0.00236279	0.0172168	-0.00431365	-0.00348836	-0.000943248	-0.000385249	0.00810879	-0.000804317	0.00490999	0.00610842
feuerlöschern	-0.00532148	-0.00364971	-0.00177034	-0.00303546	-0.00928675	-0.00788445	0.0118437	-0.00636299	-0.00103968	-0.00720509
eingewiesen	-0.0079739	-0.0113042	0.00849561	-0.0143771	0.0135747	0.00885479	0.00347338	-0.00641161	-0.00267381	-0.00730386
Ärztin	-0.00608192	-0.00536531	-0.00278706	0.0066581	0.00974478	-0.01308	-0.000257199	-0.0167925	-0.00426062	-0.0100561
wuhlewanderweg	0.0107268	-0.00573807	0.00578695	-0.01149	0.0020975	-0.0057732	0.0041846	0.0194405	0.0119132	-0.0134656
bremste	-0.00589297	0.00411877	-0.00240377	0.00818915	0.00511829	-0.00978736	-0.0141519	-0.0121031	-0.0168104	-0.00633466
automatenraum	-0.0241817	-0.0111549	0.00746123	-0.0229771	0.00403073	0.00348457	-0.0158442	-0.00300202	-0.0113831	0.00232127
richtiger	-0.00335362	0.0159009	-0.00337338	0.00283649	0.0128345	-0.00628769	0.000299948	0.00545396	0.0174935	-0.010753
anforderungen	-0.00330928	0.00635601	0.0119905	-0.00287346	-0.00641593	0.021118	-0.0119973	-0.0298441	0.00456916	-0.000177061
zuwandte	-0.00812546	-0.00611219	0.0092171	0.00352814	0.00925055	-0.000546122	0.00478919	-0.00369459	0.00741198	-0.00896544
mehrzweckstöcke	0.00615856	-0.00654926	-0.00946859	-0.00868824	0.013248	0.000824981	0.00123556	0.00248337	-0.0258057	-0.0198973
zurückzudrängen	0.0140343	0.0185111	0.00271761	-0.00502083	0.00495204	-0.00458584	-0.00465725	-0.0113344	0.0124099	-0.00436979
vermummung	0.0016758	0.00917896	0.0218773	6.82699e-05	-0.0055331	0.00906477	0.00247444	-0.00774482	0.015243	-0.00881053
merkte	0.00123484	0.0255934	-1.2094e-05	0.013351	0.0154404	-6.23772e-05	-0.00036172	0.00286706	0.00321934	0.0107016
eingehakt	-0.00452635	0.0148759	0.00392739	0.0123844	0.0134428	0.00959021	-0.0151451	0.00504155	-0.00157495	0.00042728
zugewiesenen	0.011404	0.0018914	0.00548052	-0.00952609	0.00268708	0.00434737	-0.0067166	0.00453239	-0.00590654	-0.00624181
block	0.00298887	0.0171852	-0.000832948	0.0100777	-0.00569612	-0.00192961	-0.0068598	0.00325891	-0.0213858	0.0135918
gewichen	0.000457446	0.0143081	-0.0066723	0.0141778	0.00202825	0.0193541	-0.000412304	-0.00922825	0.00987727	-0.00639691
gendarmenmarkt	-0.00582109	0.00301219	-0.00911948	0.0199688	0.000285173	-0.00760932	0.0180954	-0.0113916	0.000729004	-0.00841072
armbanduhren	0.0329799	-0.0193935	0.000202652	-0.0123971	0.00326136	-0.00603563	-0.0167046	0.0076446	-0.00736977	0.012552
fanblock	-0.00150945	0.0132459	0.0104793	-0.00647778	-0.00790976	-0.0139091	-0.0156698	-0.0116818	0.000432761	-0.00768605
schleuser	0.015393	0.00579798	-0.00814334	-0.00814543	0.0199641	-0.00288351	0.00254236	0.0153909	-0.0170417	0.0137757
„shake-hands“	0.027546	-0.0129433	0.00114202	-0.017832	-0.0127508	-0.00981374	-0.00122809	0.00578463	-0.00311825	0.0141339
sitzschalen	-0.00621104	0.00182319	0.00087142	0.00346597	0.00799574	0.0102969	0.0164593	0.00288062	0.00447587	0.00561861
verankerungen	0.0198153	-0.00732914	-0.00258011	0.00837614	-0.00180915	-5.78937e-05	-0.00892822	0.0101575	-0.0195178	0.00294907
fußballtricks	-0.0140918	-0.0114515	0.00946406	-0.0123473	-0.00566807	-0.007795	0.00481443	0.0113798	0.0086261	0.00184677
plastikbecher	0.00153303	0.0184706	0.00267829	0.00951185	0.00577803	-0.00297602	-0.0060295	0.00668104	-0.0116064	0.0110286
antanzte	0.0021573	0.00791479	-0.00760355	0.0228259	-0.00103327	-0.00252135	-0.00993174	0.00208586	-0.00199068	-0.014633
lichtbildern	-0.0173661	-0.00763562	-0.011931	0.0182931	-0.019978	0.00513412	0.0151141	-0.00593999	-0.0105166	0.00624208
stimmung	0.00894564	0.00228381	-0.015305	0.00775964	0.00772124	0.00907409	0.00873247	-0.0107922	0.0119125	0.000865581
herumhantierte	-0.00733601	-0.00720623	0.0119491	-0.00450603	0.00301771	-0.00404412	0.00412885	0.000241173	0.00975585	-0.0101998
fortwährenden	-0.000303417	0.000471541	0.00792978	0.00452909	0.0202428	0.00316174	-0.0125206	-0.00810072	0.00351274	-0.00184142
aufgebracht	-0.0102831	-0.0106002	0.011498	0.0161844	-0.00823709	0.0111161	-0.00414427	0.00295218	0.00892373	0.00787442
fans	-0.00257371	-0.0025459	-0.00830227	0.00381404	0.000333522	0.00275081	-0.00631627	0.00442688	0.0181263	0.00436879
eheschließungen	-0.00290792	0.00355297	0.00674383	0.016035	-0.00539252	0.0211739	0.00544158	-0.0130898	0.0137135	-0.0200198
strafverfolgungsbehörden	-0.0207451	0.0005811	0.0108164	0.00328072	0.0105999	0.00798896	-0.00853714	0.000503677	-0.00322102	-0.0111662
fallzahlen	-0.00492475	-0.00149795	-0.00814828	0.00186824	-0.0149875	-0.00930166	-0.00317239	0.00251045	0.00640683	0.000139363
kontaktbereichsbeamte	0.00943564	-0.0106062	0.00748571	-0.0146006	0.00442726	-0.00322997	-0.00706864	-0.0106401	0.000415581	0.00912065
union	-0.00203532	-0.0100687	-0.00168171	-0.00822427	-0.00454891	0.00563443	-0.00510057	-0.0101063	-0.00769907	0.00375223
agentur	0.0166444	0.0104162	-0.0144585	-0.00928485	-0.00163584	0.00996402	-0.00263634	0.0191166	0.00245925	0.0012501
behörden	-0.00215912	0.00514084	0.00557499	0.00632438	0.000191288	0.000596525	-0.0204558	0.00348934	-0.00906459	-0.0012551
aufsuchen	-0.0184234	0.00771116	-0.0047319	-0.0186517	-0.000196318	-0.0215139	0.00875784	0.0113917	-0.0157561	-0.00271061
geschleusten	5.02694e-05	0.00864784	-0.0100876	0.000897956	-0.0117305	-0.0126801	0.0125338	-0.00903914	-0.00785654	-0.000913841
eigentümern	-0.00664834	0.00298563	-0.00282108	-0.00562365	-0.00513211	0.00912141	0.008047	-0.0138707	0.0169522	-0.000671583
hausverwaltungen	-0.0131521	0.00164947	-0.000118824	0.00718454	0.00388694	-0.0111004	-0.00184731	-0.00646554	-0.00996096	-0.0157981
verbesserungsvorschläge	0.00371663	0.00673568	0.0179948	-0.00503456	0.00322966	0.00116982	0.00505671	0.0181652	0.000830186	0.00539911
nigeria	-0.00118494	-0.00502442	0.00714791	-0.00185421	0.00871001	-0.00359374	0.00858289	-0.00399488	-0.00877475	0.0125115
z	0.0242635	-0.00285128	-0.00349399	0.000407569	-0.0102438	-0.00417937	0.0172727	0.00749459	-0.00157834	-0.0192956
abgestimmter	-0.00530295	0.00936018	-0.00758154	-0.0101733	-0.00799005	-0.00107106	0.0180049	0.00915817	0.0161742	0.0067925
eheurkunden	-0.00149764	-0.0173227	-0.0122634	-0.000764159	0.00638366	-0.00795711	0.00592294	0.010638	-0.00178602	0.0128682
inklusive	-0.0185939	0.0141795	0.0176968	0.0143025	-0.000874548	0.00661509	-0.000770282	0.00639115	0.0226289	-0.0027727
selbstverriegelnde	-0.000563384	-0.0107255	-0.0175693	0.0168864	-0.00873185	0.0250062	-0.0140009	0.00139604	-0.0195534	-0.00981514
erforderliche	-0.0163435	-0.0147786	-0.011197	-0.0164866	-0.00531136	-0.0110523	0.00248218	-0.000990442	0.0131956	0.0151054
schlösser	0.000564655	-0.00810867	-0.00780733	0.0195712	0.00114588	0.0054524	0.00173171	0.000823361	-0.00394825	-0.011253
weitergehende	0.0138505	0.00047065	0.000213237	0.00559911	0.00613617	-0.0119053	0.00641357	-0.0206137	0.0169344	0.0106303
urinierte	-0.0143898	-0.00241963	-0.00245656	-0.00495563	0.00635959	-0.00245426	-0.00134002	0.00431024	-0.000469071	-0.00672946
beratung	0.00228749	0.0183429	-0.00277755	-0.00286139	-0.0191342	-0.00935141	0.00460922	0.00557576	0.00187994	0.00388186
fingiert	0.00725706	0.00421395	0.00298929	-0.00451015	0.00190633	-0.00641489	0.00406503	-0.00142981	0.00789644	-0.00457738
phänomen	0.0145229	-0.0100055	0.00328558	-0.0086191	0.000627627	0.00334561	-0.0163541	-0.00851721	0.0014162	-0.00797671
ehen	0.00120048	-0.0239277	-0.0102816	0.018466	-0.00592717	0.00513405	-0.000128459	0.00245061	0.0276096	8.02212e-05
kriminalpolizeilichen	-0.0167728	0.0103656	-0.0121249	-0.00271189	0.00977429	0.0172812	0.00222065	0.00027852	-0.0114951	0.014786
präventionsarbeit	-0.00430634	0.0170427	0.0028473	-0.0140276	0.00396071	0.000624808	-0.00449119	0.00859963	-0.00385652	0.000657481
durchführung	0.00324088	0.00116734	-0.00757306	0.0132745	0.00774246	-0.00681211	-0.00328021	0.00394239	0.0149873	-0.00722896
entsandt	-0.0138131	0.00980621	0.00634966	0.00133069	-0.00864083	0.00235449	-0.00864434	-0.00319172	-0.00673147	0.00672937
sofortigen	0.000278993	-0.000878307	-0.000493812	-0.0233872	0.00633409	0.00107166	0.0118684	0.00240987	0.0144929	-0.00906566
erleichtern	0.00843553	0.00289436	-0.00724821	0.000258712	0.00134549	0.0122902	-0.0113781	0.00625044	0.0144841	-0.00707307
organisierten	-0.0187684	0.00371579	0.0147159	-0.0059702	-0.00839453	-0.00936365	0.000501653	0.015433	-0.00539008	-0.00662426
transnationalen	-0.00855116	-0.00458958	0.00289231	0.0137088	5.13624e-06	-0.00274826	-0.0128004	-0.00777247	-0.00443278	-0.0116319
koordination	0.0112921	-0.0164485	0.00451963	0.0125454	0.00426581	-0.0224809	-0.0144657	0.0167572	-0.00147101	-0.000320029
informationsanfragen	0.0135866	0.00726295	-0.00848739	-0.00182944	0.00998664	0.000982043	-0.00870525	0.0152285	-0.00778281	0.0244341
datenbanken	-0.0126014	0.000142677	0.00141825	0.00819564	0.0127839	0.00776104	-0.00537713	0.00574614	-0.00394311	-0.00285702
sicheren	0.000687834	-0.0165621	0.00156839	0.00285436	-0.00686796	0.00359589	0.00763452	-0.0106396	0.00683186	0.00891708
wilhelmsruh	-0.0244706	-0.0126804	-0.0136016	0.00284885	0.0114549	-0.00703172	0.00311286	-0.0151962	0.0154454	-0.00852485
kellereinbruch	-0.0132121	0.0090959	-0.0028556	0.0218314	-0.00316837	-0.00350054	0.00717761	-0.0144	-0.00177649	-0.012872
beratungsladen	-0.00230099	2.36484e-05	-0.0132688	0.00185201	0.0189879	-0.00524029	-0.00466876	0.0167242	-0.00874297	0.0130806
fungiert	0.00844884	-9.12281e-05	-0.0026545	0.0070746	-0.00526108	-0.00376886	-0.019024	0.00928184	-0.0116484	0.00923238
phänomenen	-0.00982156	0.00189102	-0.00989323	0.00315346	-0.00190913	0.00697455	0.0118137	-0.0128534	-0.0015487	-0.00771495
ermittlungsbeamten	-0.00325126	0.00750231	0.000957326	0.00940264	-0.00556079	-0.00746245	0.00210773	0.00577763	0.00233864	0.00966161
kellereinbrüche	-0.00175455	0.0055592	-0.00044197	0.0137576	-0.0151399	0.0140486	-0.00640168	-0.00745959	0.00015424	-0.0209787
nachteil	-0.00154622	-0.000873476	0.00271451	0.000549756	0.00947309	-0.00733294	-0.0211779	0.00646021	-0.00168541	-0.00179945
treffen	0.00137306	-0.00416847	-0.0171207	-0.0176571	0.00833757	-0.0084515	-0.0033232	-0.00415822	0.0132512	-0.0142734
operative	0.00126057	-0.0193581	-0.00601677	0.00291094	-0.00229645	-0.00813854	0.00473752	-0.0177151	0.00271026	0.00190611
gastgeber	-0.0138292	-0.00559371	0.00421076	-0.0122693	-0.00154885	-0.0138633	-0.00412826	0.00105091	0.00468403	0.000536603
technisch	0.00934836	0.0049531	-0.0149742	-0.00153624	-0.00823233	-0.0123044	0.00836164	-0.00582071	-0.00523146	0.0024678
analyse	-0.00421116	0.0211806	-0.0121516	-0.00795001	0.00277872	-0.00240176	-0.00880647	-0.015268	0.0121552	0.0206464
„heil	0.01246	0.00966282	0.0096244	-0.00185669	0.00143965	0.010447	0.0104371	0.0217948	-0.00542029	0.00320356
gestiegenen	0.00308989	-0.0125169	-0.00436467	0.000125496	0.0120899	0.00960587	0.00463808	-0.000502606	-0.00914747	-0.011444
pässe	0.0122931	0.0120909	0.0079927	0.0224483	-0.0162083	0.0087011	-0.0104492	-0.0178931	-0.000423915	0.00948967
stets	-0.0129902	0.0149487	0.0154184	-0.0300752	0.00678982	0.00189821	-0.00268381	-0.0160006	-0.0117127	0.0102475
62	0.00681975	-0.00636141	-0.0135339	0.00240182	-0.020687	0.00660393	0.00615006	0.0162852	0.00134675	-0.0188988
banden-	-0.00656171	0.00759748	-0.00944286	0.000850326	0.00523668	0.0133371	-0.0027116	0.00766046	0.00463802	-0.000616697
anhängiges	-0.0127612	-0.0200148	0.000981146	-0.00281627	0.00625382	0.0111112	-0.0192394	-0.0100064	0.00544441	-0.00469702
polizeinotruf	0.00793071	0.00616864	0.00494232	-0.00172191	0.00611815	-0.00533202	-0.000337818	0.00329996	-0.00785954	-0.0065477
vermögensarrest	0.0273709	0.00412705	-0.0322416	-0.011267	-0.00830736	0.0105072	-0.00705527	0.00909791	-0.0141624	-0.000959613
entsetzt	0.011371	0.0140577	-0.00321767	0.0135606	-0.00679804	-0.0149942	0.0168758	-0.00776596	-0.0021637	0.00552816
dinglicher	0.0164777	0.0109102	-0.000826038	0.00874933	0.00769707	-0.00378649	0.0112015	-0.00215326	0.00725845	0.00915695
„110“	0.0068625	0.00742014	-0.0134224	0.0132581	0.0150762	0.0153437	0.020988	-0.0212413	0.00140776	0.00693878
themen	-0.00841853	-0.00202581	0.000220202	0.0127004	0.0101567	-0.00347272	-0.00916626	0.0090648	0.0064857	0.0200753
56-jährige	0.0155443	-0.0132477	0.0122755	0.00338916	0.00954808	0.00212644	-0.0102411	0.003451	0.00352907	-0.00506583
fachkräfte	-0.0109689	0.00589026	0.0131198	0.0071327	0.0015786	-0.0047211	0.00359846	0.0088708	-0.00433197	-0.00171347
